ID PUMA,PUMA,ID Year,Year,Total Population,Slug PUMA,
79500US1802304,"Wayne & Decatur (Northwest) TownshipsIndianapolis City (West) PUMA, IN",2017,2017,146451,wayne-decatur-northwest-townshipsindianapolis-city-west-puma-in,
79500US1802305,"Center TownshipIndianapolis City (Central) PUMA, IN",2017,2017,148014,center-townshipindianapolis-city-central-puma-in,
79500US1802306,"Warren & Franklin TownshipsIndianapolis City (East & Southeast) PUMA, IN",2017,2017,160425,warren-franklin-townshipsindianapolis-city-east-southeast-puma-in,
79500US1802307,"Perry & Decatur (South & East) TownshipsIndianapolis City (South) PUMA, IN",2017,2017,142695,perry-decatur-south-east-townshipsindianapolis-city-south-puma-in,
79500US1802400,"Greenwood City PUMA, IN",2017,2017,149207,greenwood-city-puma-in,
79500US1802500,"Hancock & Shelby Counties PUMA, IN",2017,2017,117105,hancock-shelby-counties-puma-in,
79500US1802600,"Wayne, Fayette, Rush & Union Counties PUMA, IN",2017,2017,114602,wayne-fayette-rush-union-counties-puma-in,
79500US1802700,"Greene, Daviess, Owen, Orange & Martin Counties PUMA, IN",2017,2017,161537,greene-daviess-owen-orange-martin-counties-puma-in,
79500US1802800,"Bloomington City PUMA, IN",2017,2017,144299,bloomington-city-puma-in,
79500US1802900,"Columbus City PUMA, IN",2017,2017,124961,columbus-city-puma-in,
79500US1803000,"Jefferson, Jennings, Decatur & Scott Counties PUMA, IN",2017,2017,110709,jefferson-jennings-decatur-scott-counties-puma-in,
79500US1803100,"Dearborn, Franklin, Ripley, Switzerland & Ohio Counties PUMA, IN",2017,2017,117423,dearborn-franklin-ripley-switzerland-ohio-counties-puma-in,
79500US1803200,"Warrick, Gibson & Posey Counties PUMA, IN",2017,2017,120577,warrick-gibson-posey-counties-puma-in,
79500US1803300,"Evansville City PUMA, IN",2017,2017,181902,evansville-city-puma-in,
79500US1803400,"Dubois, Knox, Spencer, Perry, Pike & Crawford Counties PUMA, IN",2017,2017,142702,dubois-knox-spencer-perry-pike-crawford-counties-puma-in,
79500US1803500,"Floyd, Harrison & Washington Counties PUMA, IN",2017,2017,143719,floyd-harrison-washington-counties-puma-in,
79500US1803600,"Jeffersonville City PUMA, IN",2017,2017,114846,jeffersonville-city-puma-in,
79500US1900100,"Sioux, Clay, Dickinson, O'Brien, Lyon, Emmet, Palo Alto & Osceola Counties PUMA, IA",2017,2017,118491,sioux-clay-dickinson-obrien-lyon-emmet-palo-alto-osceola-counties-puma-ia,
79500US1900200,"Cerro Gordo, Floyd, Kossuth, Hancock, Winnebago, Mitchell & Worth Counties PUMA, IA",2017,2017,113978,cerro-gordo-floyd-kossuth-hancock-winnebago-mitchell-worth-counties-puma-ia,
79500US1900400,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA, IA",2017,2017,118756,bremer-winneshiek-fayette-clayton-allamakee-chickasaw-howard-counties-puma-ia,
79500US1900500,"Waterloo & Cedar Falls Cities PUMA, IA",2017,2017,132652,waterloo-cedar-falls-cities-puma-ia,
79500US1900600,"Webster, Hardin, Hamilton, Butler, Wright, Grundy, Franklin & Humboldt Counties PUMA, IA",2017,2017,129734,webster-hardin-hamilton-butler-wright-grundy-franklin-humboldt-counties-puma-ia,
79500US1900700,"Dubuque City PUMA, IA",2017,2017,154543,dubuque-city-puma-ia,
79500US1900800,"Clinton, Muscatine, Jones & Cedar Counties PUMA, IA",2017,2017,129301,clinton-muscatine-jones-cedar-counties-puma-ia,
79500US1900900,"Davenport City PUMA, IA",2017,2017,171570,davenport-city-puma-ia,
79500US1901000,"Cedar Rapids City PUMA, IA",2017,2017,219813,cedar-rapids-city-puma-ia,
79500US1901100,"Iowa City PUMA, IA",2017,2017,144343,iowa-city-puma-ia,
79500US1901200,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA, IA",2017,2017,118050,marshall-benton-poweshiek-tama-iowa-counties-puma-ia,
79500US1901300,"Ames City PUMA, IA",2017,2017,122312,ames-city-puma-ia,
79500US1901400,"Warren, Jasper, Marion, Dallas (West) & Madison Counties PUMA, IA",2017,2017,155308,warren-jasper-marion-dallas-west-madison-counties-puma-ia,
79500US1901500,"West Des Moines & Urbandale Cities PUMA, IA",2017,2017,188427,west-des-moines-urbandale-cities-puma-ia,
79500US1901600,"Ankeny & Altoona Cities PUMA, IA",2017,2017,137484,ankeny-altoona-cities-puma-ia,
79500US1901700,"Des Moines City PUMA, IA",2017,2017,201290,des-moines-city-puma-ia,
79500US1901800,"South Central Iowa PUMA, IA",2017,2017,104074,south-central-iowa-puma-ia,
79500US1901900,"Storm Lake, Denison & Cherokee Region PUMA, IA",2017,2017,121219,storm-lake-denison-cherokee-region-puma-ia,
79500US1902000,"Sioux City PUMA, IA",2017,2017,127430,sioux-city-puma-ia,
79500US1902100,"Council Bluffs City PUMA, IA",2017,2017,179944,council-bluffs-city-puma-ia,
79500US1902200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties PUMA, IA",2017,2017,123847,wapello-mahaska-washington-jefferson-keokuk-davis-van-buren-counties-puma-ia,
79500US1902300,"Des Moines, Lee, Henry & Louisa Counties PUMA, IA",2017,2017,105536,des-moines-lee-henry-louisa-counties-puma-ia,
79500US2000100,"Northwest Kansas PUMA, KS",2017,2017,109335,northwest-kansas-puma-ks,
79500US2000200,"Salina City PUMA, KS",2017,2017,146502,salina-city-puma-ks,
79500US2000300,"Manhattan City PUMA, KS",2017,2017,134490,manhattan-city-puma-ks,
79500US2000400,"Northeast Kansas PUMA, KS",2017,2017,122430,northeast-kansas-puma-ks,
79500US2000500,"Kansas City PUMA, KS",2017,2017,163273,kansas-city-puma-ks,
79500US2000601,"Shawnee, Lenexa & De Soto Cities PUMA, KS",2017,2017,117089,shawnee-lenexa-de-soto-cities-puma-ks,
79500US2000602,"Overland Park (North), Prairie Village & Merriam Cities PUMA, KS",2017,2017,153392,overland-park-north-prairie-village-merriam-cities-puma-ks,
79500US2000603,"Olathe, Gardner, Spring Hill & Edgerton Cities PUMA, KS",2017,2017,160765,olathe-gardner-spring-hill-edgerton-cities-puma-ks,
79500US2000604,"Blue Valley Region PUMA, KS",2017,2017,147810,blue-valley-region-puma-ks,
79500US2000700,"Lawrence City PUMA, KS",2017,2017,117951,lawrence-city-puma-ks,
79500US2000801,"Topeka City PUMA, KS",2017,2017,101247,topeka-city-puma-ks,
79500US2000802,"Shawnee (Outside Topeka City), Osage, Jackson, Brown & Wabaunsee Counties PUMA, KS",2017,2017,122856,shawnee-outside-topeka-city-osage-jackson-brown-wabaunsee-counties-puma-ks,
79500US2000900,"Emporia City PUMA, KS",2017,2017,107212,emporia-city-puma-ks,
79500US2001000,"Hutchinson City PUMA, KS",2017,2017,101927,hutchinson-city-puma-ks,
79500US2001100,"South Central Kansas PUMA, KS",2017,2017,114555,south-central-kansas-puma-ks,
79500US2001200,"Dodge City, Garden City & Liberal City PUMA, KS",2017,2017,138310,dodge-city-garden-city-liberal-city-puma-ks,
79500US2001301,"Wichita (Northwest) & Newton Cities PUMA, KS",2017,2017,163516,wichita-northwest-newton-cities-puma-ks,
79500US2001302,"Wichita City (Northeast) PUMA, KS",2017,2017,161427,wichita-city-northeast-puma-ks,
79500US2001303,"Wichita City (Central) PUMA, KS",2017,2017,120758,wichita-city-central-puma-ks,
79500US2001304,"Wichita (South) & Derby Cities PUMA, KS",2017,2017,165396,wichita-south-derby-cities-puma-ks,
79500US2001400,"East Central Kansas PUMA, KS",2017,2017,103455,east-central-kansas-puma-ks,
79500US2001500,"Southeast Kansas PUMA, KS",2017,2017,130124,southeast-kansas-puma-ks,
79500US2100100,"Purchase Area Development District PUMA, KY",2017,2017,196314,purchase-area-development-district-puma-ky,
79500US2100200,"Pennyrile Area Development District (North) PUMA, KY",2017,2017,108275,pennyrile-area-development-district-north-puma-ky,
79500US2100300,"Pennyrile Area Development District (South) PUMA, KY",2017,2017,107488,pennyrile-area-development-district-south-puma-ky,
79500US2100400,"Barren River Area Development District (Outer) PUMA, KY",2017,2017,172854,barren-river-area-development-district-outer-puma-ky,
79500US2100500,"Warren County PUMA, KY",2017,2017,123797,warren-county-puma-ky,
79500US2100600,"Lake Cumberland Area Development District (West) PUMA, KY",2017,2017,106236,lake-cumberland-area-development-district-west-puma-ky,
79500US2100700,"Lake Cumberland Area Development District (East) PUMA, KY",2017,2017,102347,lake-cumberland-area-development-district-east-puma-ky,
79500US2100800,"Cumberland Valley Area Development District (North) PUMA, KY",2017,2017,111089,cumberland-valley-area-development-district-north-puma-ky,
79500US2100900,"Cumberland Valley Area Development District (South) PUMA, KY",2017,2017,122257,cumberland-valley-area-development-district-south-puma-ky,
79500US2101000,"Kentucky River Area Development District PUMA, KY",2017,2017,108527,kentucky-river-area-development-district-puma-ky,
79500US2101100,"Big Sandy Area Development District PUMA, KY",2017,2017,146732,big-sandy-area-development-district-puma-ky,
79500US2101200,"Lincoln Trail Area Development District (East) PUMA, KY",2017,2017,109331,lincoln-trail-area-development-district-east-puma-ky,
79500US2101300,"Lincoln Trail Area Development District (West) PUMA, KY",2017,2017,163100,lincoln-trail-area-development-district-west-puma-ky,
79500US2101400,"Green River Area Development District (Southwest) PUMA, KY",2017,2017,107817,green-river-area-development-district-southwest-puma-ky,
79500US2101500,"Daviess & Hancock Counties PUMA, KY",2017,2017,108153,daviess-hancock-counties-puma-ky,
79500US2101600,"KIPDA Area Development District (Southeast) PUMA, KY",2017,2017,113755,kipda-area-development-district-southeast-puma-ky,
79500US2101701,"Louisville/Jefferson County (Northwest) PUMA, KY",2017,2017,127995,louisvillejefferson-county-northwest-puma-ky,
79500US2101702,"Louisville/Jefferson County (North Central) PUMA, KY",2017,2017,119454,louisvillejefferson-county-north-central-puma-ky,
79500US2101703,"Louisville/Jefferson County (Northeast) PUMA, KY",2017,2017,113218,louisvillejefferson-county-northeast-puma-ky,
79500US2101704,"Louisville/Jefferson County (Southeast) PUMA, KY",2017,2017,131999,louisvillejefferson-county-southeast-puma-ky,
79500US2101705,"Louisville/Jefferson County (South Central) PUMA, KY",2017,2017,126945,louisvillejefferson-county-south-central-puma-ky,
79500US2101706,"Louisville/Jefferson County (Southwest) PUMA, KY",2017,2017,145140,louisvillejefferson-county-southwest-puma-ky,
79500US2101800,"KIPDA Area Development District (Northeast) PUMA, KY",2017,2017,117714,kipda-area-development-district-northeast-puma-ky,
79500US2101901,"Lexington-Fayette County (Central) PUMA, KY",2017,2017,118175,lexington-fayette-county-central-puma-ky,
79500US2101902,"Lexington-Fayette County (Outer) PUMA, KY",2017,2017,197051,lexington-fayette-county-outer-puma-ky,
79500US2102000,"Bluegrass Area Development District (West) PUMA, KY",2017,2017,119216,bluegrass-area-development-district-west-puma-ky,
79500US2102100,"Bluegrass Area Development District (South) PUMA, KY",2017,2017,123193,bluegrass-area-development-district-south-puma-ky,
79500US2102200,"Bluegrass Area Development District (Southeast) PUMA, KY",2017,2017,114859,bluegrass-area-development-district-southeast-puma-ky,
79500US2102300,"Bluegrass Area Development District (Northeast) PUMA, KY",2017,2017,133658,bluegrass-area-development-district-northeast-puma-ky,
79500US2102400,"Kenton County PUMA, KY",2017,2017,164054,kenton-county-puma-ky,
79500US2102500,"Boone County PUMA, KY",2017,2017,127719,boone-county-puma-ky,
79500US2102600,"Northern Kentucky Area Development District (Southeast) PUMA, KY",2017,2017,161261,northern-kentucky-area-development-district-southeast-puma-ky,
79500US2102700,"Buffalo Trace & Gateway Area Development Districts PUMA, KY",2017,2017,139423,buffalo-trace-gateway-area-development-districts-puma-ky,
79500US2102800,"FIVCO Area Development District PUMA, KY",2017,2017,135230,fivco-area-development-district-puma-ky,
79500US2200100,"Shreveport City (North) PUMA, LA",2017,2017,126601,shreveport-city-north-puma-la,
79500US2200101,"Shreveport City (South) PUMA, LA",2017,2017,124686,shreveport-city-south-puma-la,
79500US2200200,"Bossier & Webster Parishes PUMA, LA",2017,2017,165138,bossier-webster-parishes-puma-la,
79500US2200300,"Northwest Louisiana PUMA, LA",2017,2017,176913,northwest-louisiana-puma-la,
79500US2200400,"Ouachita Parish PUMA, LA",2017,2017,156679,ouachita-parish-puma-la,
79500US2200500,"Northeast Louisiana PUMA, LA",2017,2017,150999,northeast-louisiana-puma-la,
79500US2200600,"Kisatchie Delta Regional Planning & Development District 1 PUMA, LA",2017,2017,122919,kisatchie-delta-regional-planning-development-district-1-puma-la,
79500US2200700,"Rapides & Vernon Parishes PUMA, LA",2017,2017,184076,rapides-vernon-parishes-puma-la,
79500US2200800,"Imperial Calcasieu Regional Planning & Development District 1 (North) PUMA, LA",2017,2017,147658,imperial-calcasieu-regional-planning-development-district-1-north-puma-la,
79500US2200900,"Imperial Calcasieu Regional Planning & Development District 2 (South) PUMA, LA",2017,2017,151776,imperial-calcasieu-regional-planning-development-district-2-south-puma-la,
79500US2201000,"St. Landry & Evangeline Parishes PUMA, LA",2017,2017,117243,st-landry-evangeline-parishes-puma-la,
79500US2201100,"Acadia & Vermilion Parishes PUMA, LA",2017,2017,122448,acadia-vermilion-parishes-puma-la,
79500US2201200,"Lafayette Parish (North) PUMA, LA",2017,2017,118650,lafayette-parish-north-puma-la,
79500US2201201,"Lafayette Parish (South) PUMA, LA",2017,2017,119772,lafayette-parish-south-puma-la,
79500US2201300,"Iberia, St. Mary & St. Martin Parishes PUMA, LA",2017,2017,179538,iberia-st-mary-st-martin-parishes-puma-la,
79500US2201400,"Baton Rouge Metropolitan Area (West) PUMA, LA",2017,2017,115883,baton-rouge-metropolitan-area-west-puma-la,
79500US2201500,"East Baton Rouge Parish (South) PUMA, LA",2017,2017,134499,east-baton-rouge-parish-south-puma-la,
79500US2201501,"Baton Rouge City PUMA, LA",2017,2017,176912,baton-rouge-city-puma-la,
79500US2201502,"East Baton Rouge Parish (North) PUMA, LA",2017,2017,134414,east-baton-rouge-parish-north-puma-la,
79500US2201600,"Ascension Parish PUMA, LA",2017,2017,119002,ascension-parish-puma-la,
79500US2201700,"Livingston & St. Helena Parishes PUMA, LA",2017,2017,147561,livingston-st-helena-parishes-puma-la,
79500US2201800,"Tangipahoa & Washington Parishes PUMA, LA",2017,2017,175230,tangipahoa-washington-parishes-puma-la,
79500US2201900,"River Parishes PUMA, LA",2017,2017,117959,river-parishes-puma-la,
79500US2202000,"Lafourche & Assumption Parishes PUMA, LA",2017,2017,121147,lafourche-assumption-parishes-puma-la,
79500US2202100,"Terrebonne Parish PUMA, LA",2017,2017,113071,terrebonne-parish-puma-la,
79500US2202200,"St. Tammany Parish (Northwest) PUMA, LA",2017,2017,133119,st-tammany-parish-northwest-puma-la,
79500US2202201,"St. Tammany Parish (Southeast) PUMA, LA",2017,2017,116118,st-tammany-parish-southeast-puma-la,
79500US2202300,"Jefferson Parish (North) PUMA, LA",2017,2017,107362,jefferson-parish-north-puma-la,
79500US2202301,"Jefferson Parish (Central) PUMA, LA",2017,2017,143288,jefferson-parish-central-puma-la,
79500US2202302,"Jefferson Parish (West Bank) PUMA, LA",2017,2017,133622,jefferson-parish-west-bank-puma-la,
79500US2202400,"New Orleans City (Northeast) PUMA, LA",2017,2017,143626,new-orleans-city-northeast-puma-la,
79500US2202401,"New Orleans City (Central) PUMA, LA",2017,2017,118934,new-orleans-city-central-puma-la,
79500US2202402,"New Orleans City (South) PUMA, LA",2017,2017,125326,new-orleans-city-south-puma-la,
79500US2202500,"St. Bernard, Jefferson (South) & Plaquemines Parishes PUMA, LA",2017,2017,121292,st-bernard-jefferson-south-plaquemines-parishes-puma-la,
79500US2300100,"Aroostook & Washington Counties PUMA, ME",2017,2017,100704,aroostook-washington-counties-puma-me,
79500US2300200,"Oxford, Somerset, Franklin & Piscataquis Counties PUMA, ME",2017,2017,155351,oxford-somerset-franklin-piscataquis-counties-puma-me,
79500US2300300,"Penobscot County PUMA, ME",2017,2017,152317,penobscot-county-puma-me,
79500US2300400,"Kennebec County PUMA, ME",2017,2017,121243,kennebec-county-puma-me,
79500US2300500,"Hancock, Knox, Waldo & Lincoln Counties PUMA, ME",2017,2017,167356,hancock-knox-waldo-lincoln-counties-puma-me,
79500US2300600,"Androscoggin County PUMA, ME",2017,2017,107113,androscoggin-county-puma-me,
79500US2300700,"Bath City & Brunswick PUMA, ME",2017,2017,104916,bath-city-brunswick-puma-me,
79500US2300800,"York (West) & Cumberland (West) Counties PUMA, ME",2017,2017,177359,york-west-cumberland-west-counties-puma-me,
79500US2300900,"Biddeford & Saco Cities PUMA, ME",2017,2017,133082,biddeford-saco-cities-puma-me,
79500US2301000,"Portland, South Portland & Westbrook Cities PUMA, ME",2017,2017,110717,portland-south-portland-westbrook-cities-puma-me,
79500US2400100,"Cumberland City PUMA, MD",2017,2017,102090,cumberland-city-puma-md,
79500US2400200,"Hagerstown City PUMA, MD",2017,2017,149541,hagerstown-city-puma-md,
79500US2400301,"Frederick County (Outside Greater Frederick City) PUMA, MD",2017,2017,126640,frederick-county-outside-greater-frederick-city-puma-md,
79500US2400302,"Greater Frederick City PUMA, MD",2017,2017,119561,greater-frederick-city-puma-md,
79500US2400400,"Carroll County PUMA, MD",2017,2017,167400,carroll-county-puma-md,
79500US2400501,"Baltimore County (Outer) PUMA, MD",2017,2017,120772,baltimore-county-outer-puma-md,
79500US2400502,"Randallstown (East), Owings Mills, Milford Mill & Reisterstown PUMA, MD",2017,2017,132893,randallstown-east-owings-mills-milford-mill-reisterstown-puma-md,
79500US2400503,"Pikesville (South), Lochearn, Cockeysville & Mays Chapel PUMA, MD",2017,2017,117198,pikesville-south-lochearn-cockeysville-mays-chapel-puma-md,
79500US2400504,"Towson (East & Central), Parkville & Carney PUMA, MD",2017,2017,120057,towson-east-central-parkville-carney-puma-md,
